File Name,Label,Comment,Image,Audio,Call Type,Length (seconds),Start Time,Trap Number,Collaborators
Crossroad-270419_233002-S534-E543,Investigate,Weka close,Crossroad-270419_233002-S534-E543.png (https://dl.airtable.com/.attachments/0ec775655a9d46e0fb3b329a6f781299/94aca5b3/Crossroad-270419_233002-S534-E543.png),Crossroad-270419_233002-S534-E543.wav (https://dl.airtable.com/.attachments/11d161bf0d830d42c086f5193c82c406/f440a2cc/Crossroad-270419_233002-S534-E543.wav),Male,9.0,2019-04-28 11:38,Secretary_Island/Crossroad,
Crossroad-270419_233002-S746-E756,Junk,,Crossroad-270419_233002-S746-E756.png (https://dl.airtable.com/.attachments/191e28c2fd3fb764b506b99096a9c128/15517da2/Crossroad-270419_233002-S746-E756.png),Crossroad-270419_233002-S746-E756.wav (https://dl.airtable.com/.attachments/4e6d1c2563bfb7099e4654b49a5e0cee/007196be/Crossroad-270419_233002-S746-E756.wav),Male,10.0,2019-04-28 11:42,Secretary_Island/Crossroad,
Crossroad-270419_233002-S857-E867,Junk,,Crossroad-270419_233002-S857-E867.png (https://dl.airtable.com/.attachments/e81f4ddded6886766b6e55716b5011ea/34a049f6/Crossroad-270419_233002-S857-E867.png),Crossroad-270419_233002-S857-E867.wav (https://dl.airtable.com/.attachments/92c3419b17b2f7ff2061addc6681c630/9f318310/Crossroad-270419_233002-S857-E867.wav),Male,10.0,2019-04-28 11:44,Secretary_Island/Crossroad,
Crossroad-270419_234502-S1-E9,Junk,,Crossroad-270419_234502-S1-E9.png (https://dl.airtable.com/.attachments/372b534f990cf58b2c1799d668995bb0/ab268ce0/Crossroad-270419_234502-S1-E9.png),Crossroad-270419_234502-S1-E9.wav (https://dl.airtable.com/.attachments/29bf482e8dea21646d1c7c0e36b0a783/6bbc7f09/Crossroad-270419_234502-S1-E9.wav),Male,8.0,2019-04-28 11:45,Secretary_Island/Crossroad,
Crossroad-270419_234502-S124-E149,Junk,,Crossroad-270419_234502-S124-E149.png (https://dl.airtable.com/.attachments/519a0c3b987dce6fc35fc2e306d5a28c/658d9607/Crossroad-270419_234502-S124-E149.png),Crossroad-270419_234502-S124-E149.wav (https://dl.airtable.com/.attachments/4f665d41d5baedc375692a641f0c1442/aa55fbd8/Crossroad-270419_234502-S124-E149.wav),Male,25.0,2019-04-28 11:47,Secretary_Island/Crossroad,
Crossroad-270419_234502-S446-E467,Kiwi,,Crossroad-270419_234502-S446-E467.png (https://dl.airtable.com/.attachments/25e0f1fcaabb5ef5cc34854f24bbede4/21c6b299/Crossroad-270419_234502-S446-E467.png),Crossroad-270419_234502-S446-E467.wav (https://dl.airtable.com/.attachments/5779adbe788cf61185ecdb9d6b847250/f480cff3/Crossroad-270419_234502-S446-E467.wav),Male,21.0,2019-04-28 11:52,Secretary_Island/Crossroad,
Crossroad-090519_223002-S206-E233,Junk,,Crossroad-090519_223002-S206-E233.png (https://dl.airtable.com/.attachments/c88393fec2a5eb1b8d17f8801543ffdf/bd31386c/Crossroad-090519_223002-S206-E233.png),Crossroad-090519_223002-S206-E233.wav (https://dl.airtable.com/.attachments/9c2d55418da3239589cd12616acf05f3/2c9adf35/Crossroad-090519_223002-S206-E233.wav),Male,27.0,2019-05-10 10:33,Secretary_Island/Crossroad,
Crossroad-090519_223002-S256-E277,Junk,,Crossroad-090519_223002-S256-E277.png (https://dl.airtable.com/.attachments/17d2ceca27bdb467029da56951326875/bc64ee20/Crossroad-090519_223002-S256-E277.png),Crossroad-090519_223002-S256-E277.wav (https://dl.airtable.com/.attachments/c1210f1fea9d98259f88aa6ea20a4ad5/904777e0/Crossroad-090519_223002-S256-E277.wav),Male,21.0,2019-05-10 10:34,Secretary_Island/Crossroad,
Crossroad-090519_223002-S472-E482,Junk,,Crossroad-090519_223002-S472-E482.png (https://dl.airtable.com/.attachments/44f389987eb48844325cc4cb539335c2/2f39c974/Crossroad-090519_223002-S472-E482.png),Crossroad-090519_223002-S472-E482.wav (https://dl.airtable.com/.attachments/8da1948de88b09db800170b71ec98cac/4f8b84f6/Crossroad-090519_223002-S472-E482.wav),Male,10.0,2019-05-10 10:37,Secretary_Island/Crossroad,
Crossroad-090519_223002-S589-E596,Junk,,Crossroad-090519_223002-S589-E596.png (https://dl.airtable.com/.attachments/00cbef7405262af9430c090d72816706/d6628193/Crossroad-090519_223002-S589-E596.png),Crossroad-090519_223002-S589-E596.wav (https://dl.airtable.com/.attachments/99d963366e4649654b2b93fabf30485a/e07974eb/Crossroad-090519_223002-S589-E596.wav),Male,7.0,2019-05-10 10:39,Secretary_Island/Crossroad,
Crossroad-090519_223002-S738-E745,Junk,,Crossroad-090519_223002-S738-E745.png (https://dl.airtable.com/.attachments/2092c77748cb9cc94506fe0611b87617/9ffa205d/Crossroad-090519_223002-S738-E745.png),Crossroad-090519_223002-S738-E745.wav (https://dl.airtable.com/.attachments/6ea55c9a79208e83f9e4d75d57e36356/1d7f981f/Crossroad-090519_223002-S738-E745.wav),Male,7.0,2019-05-10 10:42,Secretary_Island/Crossroad,
Crossroad-090519_224502-S72-E79,Junk,,Crossroad-090519_224502-S72-E79.png (https://dl.airtable.com/.attachments/4ccfefa693a81dd569a96dc37c35553a/816c280a/Crossroad-090519_224502-S72-E79.png),Crossroad-090519_224502-S72-E79.wav (https://dl.airtable.com/.attachments/d83a0759173ec7a2601108be07fb936e/61d6d5c5/Crossroad-090519_224502-S72-E79.wav),Male,7.0,2019-05-10 10:46,Secretary_Island/Crossroad,
Crossroad-090519_224502-S133-E151,Junk,,Crossroad-090519_224502-S133-E151.png (https://dl.airtable.com/.attachments/6aae3a79a9d03e765bf96a618b792232/64324cc9/Crossroad-090519_224502-S133-E151.png),Crossroad-090519_224502-S133-E151.wav (https://dl.airtable.com/.attachments/288288bac9371ffc803b059700430cf2/b855a08e/Crossroad-090519_224502-S133-E151.wav),Male,18.0,2019-05-10 10:47,Secretary_Island/Crossroad,
Crossroad-090519_224502-S169-E176,Junk,,Crossroad-090519_224502-S169-E176.png (https://dl.airtable.com/.attachments/503fa7b5713ee21027c958ad259372d4/da61a3b5/Crossroad-090519_224502-S169-E176.png),Crossroad-090519_224502-S169-E176.wav (https://dl.airtable.com/.attachments/225bc3445040940be4a0d7d195f886d9/876c4c91/Crossroad-090519_224502-S169-E176.wav),Male,7.0,2019-05-10 10:47,Secretary_Island/Crossroad,
Crossroad-090519_224502-S178-E187,Junk,,Crossroad-090519_224502-S178-E187.png (https://dl.airtable.com/.attachments/6c76d4fb16454ed6d7641cfcf8304a1f/19eb855c/Crossroad-090519_224502-S178-E187.png),Crossroad-090519_224502-S178-E187.wav (https://dl.airtable.com/.attachments/4f35833c1ed6292ef6be6e4ec3c73513/55dff586/Crossroad-090519_224502-S178-E187.wav),Male,9.0,2019-05-10 10:48,Secretary_Island/Crossroad,
Crossroad-090519_224502-S191-E198,Junk,,Crossroad-090519_224502-S191-E198.png (https://dl.airtable.com/.attachments/dbe35575662af60841774180b9d28bf7/8a1f0eca/Crossroad-090519_224502-S191-E198.png),Crossroad-090519_224502-S191-E198.wav (https://dl.airtable.com/.attachments/26ad6de05c12737032dfa3aa847a53e3/6831203c/Crossroad-090519_224502-S191-E198.wav),Male,7.0,2019-05-10 10:48,Secretary_Island/Crossroad,
Crossroad-170319_223002-S91-E98,Junk,,Crossroad-170319_223002-S91-E98.png (https://dl.airtable.com/.attachments/fe78e9bcaebf3be10ca92e4e82acbd80/c1a6da75/Crossroad-170319_223002-S91-E98.png),Crossroad-170319_223002-S91-E98.wav (https://dl.airtable.com/.attachments/17995338f58a577b248e1e92fe8121df/6f94b0a5/Crossroad-170319_223002-S91-E98.wav),Male,7.0,2019-03-18 11:31,Secretary_Island/Crossroad,
Crossroad-170319_223002-S99-E106,Junk,,Crossroad-170319_223002-S99-E106.png (https://dl.airtable.com/.attachments/60c2d9bac71ddb45e993cb87a5bfa809/7a1d1ba3/Crossroad-170319_223002-S99-E106.png),Crossroad-170319_223002-S99-E106.wav (https://dl.airtable.com/.attachments/1aa4c5d421686c4973231cb9e59b6136/39bf7983/Crossroad-170319_223002-S99-E106.wav),Male,7.0,2019-03-18 11:31,Secretary_Island/Crossroad,
Crossroad-170319_223002-S151-E161,Junk,,Crossroad-170319_223002-S151-E161.png (https://dl.airtable.com/.attachments/5f156196513759aef36e2b5b878f9c4f/fda5d3e2/Crossroad-170319_223002-S151-E161.png),Crossroad-170319_223002-S151-E161.wav (https://dl.airtable.com/.attachments/177465141f8093b55d1db17c2b8e79d3/658ff5f0/Crossroad-170319_223002-S151-E161.wav),Male,10.0,2019-03-18 11:32,Secretary_Island/Crossroad,
Crossroad-170319_223002-S179-E186,Junk,,Crossroad-170319_223002-S179-E186.png (https://dl.airtable.com/.attachments/0f2c400ea20e0912fac7e456d8071cbf/21bf1dbd/Crossroad-170319_223002-S179-E186.png),Crossroad-170319_223002-S179-E186.wav (https://dl.airtable.com/.attachments/8961669c88390d696dd4514c3d230139/d42822a0/Crossroad-170319_223002-S179-E186.wav),Male,7.0,2019-03-18 11:33,Secretary_Island/Crossroad,
Crossroad-170319_223002-S188-E195,Junk,,Crossroad-170319_223002-S188-E195.png (https://dl.airtable.com/.attachments/a6507afe7beef6d4b49485909852f191/dfb2fea1/Crossroad-170319_223002-S188-E195.png),Crossroad-170319_223002-S188-E195.wav (https://dl.airtable.com/.attachments/bd4f1fac0f04c450c251a2cf66df009d/f0d762a8/Crossroad-170319_223002-S188-E195.wav),Male,7.0,2019-03-18 11:33,Secretary_Island/Crossroad,
Crossroad-170319_223002-S210-E217,Junk,,Crossroad-170319_223002-S210-E217.png (https://dl.airtable.com/.attachments/3a6b174b091d631c486ae5aebac887d0/2ddff2ae/Crossroad-170319_223002-S210-E217.png),Crossroad-170319_223002-S210-E217.wav (https://dl.airtable.com/.attachments/d8ce9d5481e5a9cd3a4c12daa1abe380/1ad36f59/Crossroad-170319_223002-S210-E217.wav),Male,7.0,2019-03-18 11:33,Secretary_Island/Crossroad,
Crossroad-170319_223002-S331-E338,Junk,,Crossroad-170319_223002-S331-E338.png (https://dl.airtable.com/.attachments/b1f04a6208b86f98111a6941b542b5e9/156d3f12/Crossroad-170319_223002-S331-E338.png),Crossroad-170319_223002-S331-E338.wav (https://dl.airtable.com/.attachments/853d6c48b2c4a34bcc5ad377f94f75d1/1f4c6d98/Crossroad-170319_223002-S331-E338.wav),Male,7.0,2019-03-18 11:35,Secretary_Island/Crossroad,
Crossroad-170319_223002-S384-E391,Junk,,Crossroad-170319_223002-S384-E391.png (https://dl.airtable.com/.attachments/e91295290e03bddd6eb19d92d267cbf4/e5548628/Crossroad-170319_223002-S384-E391.png),Crossroad-170319_223002-S384-E391.wav (https://dl.airtable.com/.attachments/528f68b1c393840080279fd25ca7586f/0aaac7b0/Crossroad-170319_223002-S384-E391.wav),Male,7.0,2019-03-18 11:36,Secretary_Island/Crossroad,
Crossroad-170319_223002-S394-E414,Junk,,Crossroad-170319_223002-S394-E414.png (https://dl.airtable.com/.attachments/e420e58594301c63b068e9ff24d01463/20ef625c/Crossroad-170319_223002-S394-E414.png),Crossroad-170319_223002-S394-E414.wav (https://dl.airtable.com/.attachments/53f4d255011e609f1d1b130d42854743/64d12374/Crossroad-170319_223002-S394-E414.wav),Male,20.0,2019-03-18 11:36,Secretary_Island/Crossroad,
Crossroad-170319_223002-S484-E498,Junk,,Crossroad-170319_223002-S484-E498.png (https://dl.airtable.com/.attachments/f9fdbbc739d382eb32f0762e70c6b487/f4ffd313/Crossroad-170319_223002-S484-E498.png),Crossroad-170319_223002-S484-E498.wav (https://dl.airtable.com/.attachments/811cf1df76d77cc8d25c2a3a727f7a2c/fba3c824/Crossroad-170319_223002-S484-E498.wav),Male,14.0,2019-03-18 11:38,Secretary_Island/Crossroad,
Grono-300419_221503-S53-E59,Kiwi,,Grono-300419_221503-S53-E59.png (https://dl.airtable.com/.attachments/592d5ba5f653c823b7a1938e53fa30ec/d347131a/Grono-300419_221503-S53-E59.png),Grono-300419_221503-S53-E59.wav (https://dl.airtable.com/.attachments/1ed817378dfe6d78f6c4279df0f8cf06/9dacc1e6/Grono-300419_221503-S53-E59.wav),Male,6.0,2019-05-01 10:15,Secretary_Island/Grono,
Grono-300419_221503-S74-E86,Kiwi,,Grono-300419_221503-S74-E86.png (https://dl.airtable.com/.attachments/cfcdf99a1857c5cc22b95f89d2461a7a/c8299e86/Grono-300419_221503-S74-E86.png),Grono-300419_221503-S74-E86.wav (https://dl.airtable.com/.attachments/ce19cbcd3da9626026f3eb733b74a0c2/463470b7/Grono-300419_221503-S74-E86.wav),Male,12.0,2019-05-01 10:16,Secretary_Island/Grono,
Grono-300419_221503-S103-E118,Kiwi,,Grono-300419_221503-S103-E118.png (https://dl.airtable.com/.attachments/7726a06a75ddab71c0921d9ebf780f41/da15be05/Grono-300419_221503-S103-E118.png),Grono-300419_221503-S103-E118.wav (https://dl.airtable.com/.attachments/e38d658386ed4e0537545ce6920e166a/165cd73d/Grono-300419_221503-S103-E118.wav),Male,15.0,2019-05-01 10:16,Secretary_Island/Grono,
Grono-300419_231502-S209-E216,Junk,,Grono-300419_231502-S209-E216.png (https://dl.airtable.com/.attachments/860a6bf242220f2e2728f771698d67f8/84d8d121/Grono-300419_231502-S209-E216.png),Grono-300419_231502-S209-E216.wav (https://dl.airtable.com/.attachments/38686c4e529ff4bbfbc6e4306184035f/158997e1/Grono-300419_231502-S209-E216.wav),Male,7.0,2019-05-01 11:18,Secretary_Island/Grono,
Grono-300419_234502-S310-E337,Kiwi,,Grono-300419_234502-S310-E337.png (https://dl.airtable.com/.attachments/a03dbce2ac1f25b4b96ae066b7481a15/1f69e351/Grono-300419_234502-S310-E337.png),Grono-300419_234502-S310-E337.wav (https://dl.airtable.com/.attachments/31e863ba2d96057981c48fb1fc554409/4ce884fd/Grono-300419_234502-S310-E337.wav),Male,27.0,2019-05-01 11:50,Secretary_Island/Grono,
Grono-310319_220001-S860-E866,Junk,,Grono-310319_220001-S860-E866.png (https://dl.airtable.com/.attachments/6ca714f3fc97cb32b4260f35ac652109/6a815dbc/Grono-310319_220001-S860-E866.png),Grono-310319_220001-S860-E866.wav (https://dl.airtable.com/.attachments/2781f2f17b480e0f08398cf5f6a8d29f/a59df125/Grono-310319_220001-S860-E866.wav),Female,6.0,2019-04-01 11:14,Secretary_Island/Grono,
Grono-310319_221503-S141-E148,Junk,,Grono-310319_221503-S141-E148.png (https://dl.airtable.com/.attachments/2537db25d0f096bca92db81d6ecf61a0/5bac78f8/Grono-310319_221503-S141-E148.png),Grono-310319_221503-S141-E148.wav (https://dl.airtable.com/.attachments/219668e204dad15377b5e8347fa2f5a5/5cb02c17/Grono-310319_221503-S141-E148.wav),Female,7.0,2019-04-01 11:17,Secretary_Island/Grono,
Grono-310319_223002-S364-E371,Junk,,Grono-310319_223002-S364-E371.png (https://dl.airtable.com/.attachments/981613d3baa43f90d90659703dd1c0f0/174cd043/Grono-310319_223002-S364-E371.png),Grono-310319_223002-S364-E371.wav (https://dl.airtable.com/.attachments/1dfe215e9e7458d9aee4cfa2d3042728/4e68c906/Grono-310319_223002-S364-E371.wav),Female,7.0,2019-04-01 11:36,Secretary_Island/Grono,
Grono-310319_224502-S270-E276,Junk,,Grono-310319_224502-S270-E276.png (https://dl.airtable.com/.attachments/bd275029301c9a85881a80bb9c334d0c/4de562af/Grono-310319_224502-S270-E276.png),Grono-310319_224502-S270-E276.wav (https://dl.airtable.com/.attachments/abbe4f6948870ce1159c574baf131c38/6942c0b0/Grono-310319_224502-S270-E276.wav),Female,6.0,2019-04-01 11:49,Secretary_Island/Grono,
Grono-310319_224502-S370-E376,Junk,,Grono-310319_224502-S370-E376.png (https://dl.airtable.com/.attachments/cda061c04b8bd5a41737f70b9ac905a6/7e2d9a50/Grono-310319_224502-S370-E376.png),Grono-310319_224502-S370-E376.wav (https://dl.airtable.com/.attachments/eb1699c98a2fdb0ad190fcd26a77a153/f8c0f24e/Grono-310319_224502-S370-E376.wav),Female,6.0,2019-04-01 11:51,Secretary_Island/Grono,
Lake_Sec-020419_221502-S192-E199,Junk,,Lake_Sec-020419_221502-S192-E199.png (https://dl.airtable.com/.attachments/686a5f15cd12e2f897d9e26ebdb5f43a/67120c37/Lake_Sec-020419_221502-S192-E199.png),Lake_Sec-020419_221502-S192-E199.wav (https://dl.airtable.com/.attachments/de9a8e89d44f714d0b950851cd09312a/6a2154ef/Lake_Sec-020419_221502-S192-E199.wav),Male,7.0,2019-04-03 11:18,Secretary_Island/Lake_Sec,
Lake_Sec-020419_221502-S230-E240,Junk,,Lake_Sec-020419_221502-S230-E240.png (https://dl.airtable.com/.attachments/b95f6b28efa9aed7d967da4c7053ef1f/14ca51e8/Lake_Sec-020419_221502-S230-E240.png),Lake_Sec-020419_221502-S230-E240.wav (https://dl.airtable.com/.attachments/c759fc590a54c0a8d640baf3fcf4028c/e5014c45/Lake_Sec-020419_221502-S230-E240.wav),Male,10.0,2019-04-03 11:18,Secretary_Island/Lake_Sec,
Lake_Sec-020419_221502-S601-E637,Junk,,Lake_Sec-020419_221502-S601-E637.png (https://dl.airtable.com/.attachments/41b3b661cc7cb24eba01cb9403e1b280/c0112bc9/Lake_Sec-020419_221502-S601-E637.png),Lake_Sec-020419_221502-S601-E637.wav (https://dl.airtable.com/.attachments/7961e9d608f1374e4900480a284b4e54/c06eb579/Lake_Sec-020419_221502-S601-E637.wav),Male,36.0,2019-04-03 11:25,Secretary_Island/Lake_Sec,
Lake_Sec-020419_223002-S65-E72,Kiwi,,Lake_Sec-020419_223002-S65-E72.png (https://dl.airtable.com/.attachments/075d4e78b4e5aaf08f47f79b88c679ee/768cc29b/Lake_Sec-020419_223002-S65-E72.png),Lake_Sec-020419_223002-S65-E72.wav (https://dl.airtable.com/.attachments/eb410e019a789afb807723bf76bb3e6b/71f68f11/Lake_Sec-020419_223002-S65-E72.wav),Male,7.0,2019-04-03 11:31,Secretary_Island/Lake_Sec,
Lake_Sec-020419_223002-S491-E498,Junk,,Lake_Sec-020419_223002-S491-E498.png (https://dl.airtable.com/.attachments/857944fce1cab66ced3cfa6e11ca9764/a3aac081/Lake_Sec-020419_223002-S491-E498.png),Lake_Sec-020419_223002-S491-E498.wav (https://dl.airtable.com/.attachments/f2ad4cb4b7f4d058f86b896dd26aeeda/52b1f9d0/Lake_Sec-020419_223002-S491-E498.wav),Male,7.0,2019-04-03 11:38,Secretary_Island/Lake_Sec,
Lake_Sec-020419_223002-S517-E523,Junk,,Lake_Sec-020419_223002-S517-E523.png (https://dl.airtable.com/.attachments/872962f1d3725b2b9d6e8b018d9e5e5a/20340e8a/Lake_Sec-020419_223002-S517-E523.png),Lake_Sec-020419_223002-S517-E523.wav (https://dl.airtable.com/.attachments/cf0b195a8ad2be203ae6f647c6c5b031/99e94f28/Lake_Sec-020419_223002-S517-E523.wav),Male,6.0,2019-04-03 11:38,Secretary_Island/Lake_Sec,
Lake_Sec-020419_223002-S667-E674,Junk,,Lake_Sec-020419_223002-S667-E674.png (https://dl.airtable.com/.attachments/3039ea37060268de3d25ebaa2e5c34b2/f3ae45d9/Lake_Sec-020419_223002-S667-E674.png),Lake_Sec-020419_223002-S667-E674.wav (https://dl.airtable.com/.attachments/be7de519702e5ad7dbee711e82f6a189/39e8ab2f/Lake_Sec-020419_223002-S667-E674.wav),Male,7.0,2019-04-03 11:41,Secretary_Island/Lake_Sec,
Lake_Sec-020419_223002-S680-E693,Junk,,Lake_Sec-020419_223002-S680-E693.png (https://dl.airtable.com/.attachments/d1bad0b77e5459c979882d22f4416a9f/26b30e95/Lake_Sec-020419_223002-S680-E693.png),Lake_Sec-020419_223002-S680-E693.wav (https://dl.airtable.com/.attachments/4aab16cc576727b4b76940ac54558619/e9963d14/Lake_Sec-020419_223002-S680-E693.wav),Male,13.0,2019-04-03 11:41,Secretary_Island/Lake_Sec,
Lake_Sec-020419_223002-S810-E825,Kiwi,,Lake_Sec-020419_223002-S810-E825.png (https://dl.airtable.com/.attachments/31663dc243542a3c8a0427cb1b9fd75e/6fe350b1/Lake_Sec-020419_223002-S810-E825.png),Lake_Sec-020419_223002-S810-E825.wav (https://dl.airtable.com/.attachments/01e0035a13c88874fb1824b0b5003be4/cb3b07e7/Lake_Sec-020419_223002-S810-E825.wav),Male,15.0,2019-04-03 11:43,Secretary_Island/Lake_Sec,
Lake_Sec-020419_223002-S863-E876,Junk,,Lake_Sec-020419_223002-S863-E876.png (https://dl.airtable.com/.attachments/7104fb5bb4d5800c972767053e3266d8/91a1bea3/Lake_Sec-020419_223002-S863-E876.png),Lake_Sec-020419_223002-S863-E876.wav (https://dl.airtable.com/.attachments/30bd1cd3245d30216cd9f7f8c6288a17/6bd238ac/Lake_Sec-020419_223002-S863-E876.wav),Male,13.0,2019-04-03 11:44,Secretary_Island/Lake_Sec,
Crossroad-140419_233002-S559-E577,Junk,,Crossroad-140419_233002-S559-E577.png (https://dl.airtable.com/.attachments/e772e7a93eb992a0bced0b8854325ec3/6f25f8bd/Crossroad-140419_233002-S559-E577.png),Crossroad-140419_233002-S559-E577.wav (https://dl.airtable.com/.attachments/dcc50878f4557938e59403f78b0c0dc8/31a62d47/Crossroad-140419_233002-S559-E577.wav),Male,18.0,2019-04-15 11:39,Secretary_Island/Crossroad,
Crossroad-140419_233002-S637-E644,Junk,,Crossroad-140419_233002-S637-E644.png (https://dl.airtable.com/.attachments/9b74f8f1d51fbd6ed6857b343e60efaf/38689213/Crossroad-140419_233002-S637-E644.png),Crossroad-140419_233002-S637-E644.wav (https://dl.airtable.com/.attachments/5099ab50018e8eb66dd0c1a0dcb82bcd/3fcd0539/Crossroad-140419_233002-S637-E644.wav),Male,7.0,2019-04-15 11:40,Secretary_Island/Crossroad,
Crossroad-140419_233002-S650-E660,Junk,,Crossroad-140419_233002-S650-E660.png (https://dl.airtable.com/.attachments/91eb8f9eb45f1c75f2f8dcad60815dd5/f8b328ec/Crossroad-140419_233002-S650-E660.png),Crossroad-140419_233002-S650-E660.wav (https://dl.airtable.com/.attachments/b2b1a0d26f93887ad39177b49f47e48e/ec1808b2/Crossroad-140419_233002-S650-E660.wav),Male,10.0,2019-04-15 11:40,Secretary_Island/Crossroad,
Crossroad-140419_233002-S744-E754,Junk,,Crossroad-140419_233002-S744-E754.png (https://dl.airtable.com/.attachments/557bd4c989438f8e71f82ab596c7c43f/47d9bae4/Crossroad-140419_233002-S744-E754.png),Crossroad-140419_233002-S744-E754.wav (https://dl.airtable.com/.attachments/a667a09699d9360c05c8357869aac4fb/93732026/Crossroad-140419_233002-S744-E754.wav),Male,10.0,2019-04-15 11:42,Secretary_Island/Crossroad,
Crossroad-140419_233002-S889-E896,Junk,,Crossroad-140419_233002-S889-E896.png (https://dl.airtable.com/.attachments/714bbd2372f9c7d50c8b336347cb9cc9/58683df0/Crossroad-140419_233002-S889-E896.png),Crossroad-140419_233002-S889-E896.wav (https://dl.airtable.com/.attachments/45217291ca042c6e2917cb688f75b7f3/513dee2b/Crossroad-140419_233002-S889-E896.wav),Male,7.0,2019-04-15 11:44,Secretary_Island/Crossroad,
