File Name,Label,Comment,Image,Audio,Call Type,Length (seconds),Start Time,Trap Number,Collaborators
Crossroad-130420_224502-S600-E621,Kiwi,,Crossroad-130420_224502-S600-E621.png (https://dl.airtable.com/.attachments/57ce635ea8899c2da92b187b30ef3d27/4a99a7c9/Crossroad-130420_224502-S600-E621.png),Crossroad-130420_224502-S600-E621.wav (https://dl.airtable.com/.attachments/854a97540e0e5e01686fc86743bd92ce/43a80dd8/Crossroad-130420_224502-S600-E621.wav),Male,21.0,2020-04-14 10:55,Secretary_Island/Crossroad,
Crossroad-130519_220001-S96-E116,Junk,,Crossroad-130519_220001-S96-E116.png (https://dl.airtable.com/.attachments/9b26d250ae423eeb5738acafb1e39307/cae7a99a/Crossroad-130519_220001-S96-E116.png),Crossroad-130519_220001-S96-E116.wav (https://dl.airtable.com/.attachments/6f43a11d89264736e250a040ea670679/15d344aa/Crossroad-130519_220001-S96-E116.wav),Male,20.0,2019-05-14 10:01,Secretary_Island/Crossroad,
Crossroad-130519_220001-S164-E176,Junk,,Crossroad-130519_220001-S164-E176.png (https://dl.airtable.com/.attachments/893a5db412446ac77d8b4e086de3c33b/bdf3026a/Crossroad-130519_220001-S164-E176.png),Crossroad-130519_220001-S164-E176.wav (https://dl.airtable.com/.attachments/ab9bee741a00985047d2c9794ee5b9c3/5fef1a2a/Crossroad-130519_220001-S164-E176.wav),Male,12.0,2019-05-14 10:02,Secretary_Island/Crossroad,
Crossroad-130519_220001-S179-E188,Junk,,Crossroad-130519_220001-S179-E188.png (https://dl.airtable.com/.attachments/1b05fc53e115dceab9bf391f6c27dbc5/63d5638c/Crossroad-130519_220001-S179-E188.png),Crossroad-130519_220001-S179-E188.wav (https://dl.airtable.com/.attachments/9fe619022fbd37abdf2beee19a84ba0d/09ef4e92/Crossroad-130519_220001-S179-E188.wav),Male,9.0,2019-05-14 10:03,Secretary_Island/Crossroad,
Crossroad-130519_220001-S209-E215,Junk,,Crossroad-130519_220001-S209-E215.png (https://dl.airtable.com/.attachments/2711fdfd7bb2e8bb907e610ee78bd847/454ad88d/Crossroad-130519_220001-S209-E215.png),Crossroad-130519_220001-S209-E215.wav (https://dl.airtable.com/.attachments/d5942982d7cc83f031c8228b2e1d9bff/6a86f201/Crossroad-130519_220001-S209-E215.wav),Male,6.0,2019-05-14 10:03,Secretary_Island/Crossroad,
Crossroad-130519_220001-S218-E227,Junk,,Crossroad-130519_220001-S218-E227.png (https://dl.airtable.com/.attachments/e43216239976c8109c575505d319338a/97bed67d/Crossroad-130519_220001-S218-E227.png),Crossroad-130519_220001-S218-E227.wav (https://dl.airtable.com/.attachments/9b264dfa4648830b92e18a7a8557c973/e606922b/Crossroad-130519_220001-S218-E227.wav),Male,9.0,2019-05-14 10:03,Secretary_Island/Crossroad,
Crossroad-130519_220001-S230-E239,Junk,,Crossroad-130519_220001-S230-E239.png (https://dl.airtable.com/.attachments/6bfd594f84803dca59fbba2ec0c1a237/65326553/Crossroad-130519_220001-S230-E239.png),Crossroad-130519_220001-S230-E239.wav (https://dl.airtable.com/.attachments/9d33cd05c07a2d5d9c76332dee3bc7ee/1bdf414f/Crossroad-130519_220001-S230-E239.wav),Male,9.0,2019-05-14 10:03,Secretary_Island/Crossroad,
Crossroad-130519_220001-S251-E257,Junk,,Crossroad-130519_220001-S251-E257.png (https://dl.airtable.com/.attachments/05a34813494771a1ec75f67af5592102/8d34e503/Crossroad-130519_220001-S251-E257.png),Crossroad-130519_220001-S251-E257.wav (https://dl.airtable.com/.attachments/53857da436efccab2582ecca4e9c6355/7dc1a30c/Crossroad-130519_220001-S251-E257.wav),Male,6.0,2019-05-14 10:04,Secretary_Island/Crossroad,
Crossroad-220220_220001-S538-E565,Kiwi,,Crossroad-220220_220001-S538-E565.png (https://dl.airtable.com/.attachments/3f6262b3ad7adf837128bca90850e775/dc811f1a/Crossroad-220220_220001-S538-E565.png),Crossroad-220220_220001-S538-E565.wav (https://dl.airtable.com/.attachments/a51ae04e9a3542691b5079e1a3a09f8a/ba51ea23/Crossroad-220220_220001-S538-E565.wav),Male,27.0,2020-02-23 11:08,Secretary_Island/Crossroad,
Crossroad-220220_221502-S469-E485,Junk,,Crossroad-220220_221502-S469-E485.png (https://dl.airtable.com/.attachments/0e828692940f0257238b24c16484fef3/7ae79ddd/Crossroad-220220_221502-S469-E485.png),Crossroad-220220_221502-S469-E485.wav (https://dl.airtable.com/.attachments/c8536852d1fb5ae23c50f9972b712eb2/8a54793c/Crossroad-220220_221502-S469-E485.wav),Male,16.0,2020-02-23 11:22,Secretary_Island/Crossroad,
Crossroad-220220_224502-S268-E298,Kiwi,,Crossroad-220220_224502-S268-E298.png (https://dl.airtable.com/.attachments/62ab8bc42e7e1cf45d47126dfbe9d6ee/8c017168/Crossroad-220220_224502-S268-E298.png),Crossroad-220220_224502-S268-E298.wav (https://dl.airtable.com/.attachments/cccc3c7ca6fa03ddb75f3e35bfeb374c/191b1266/Crossroad-220220_224502-S268-E298.wav),Male,30.0,2020-02-23 11:49,Secretary_Island/Crossroad,
Crossroad-220220_230002-S234-E243,Investigate,,Crossroad-220220_230002-S234-E243.png (https://dl.airtable.com/.attachments/d68a40a20505be6c42649e23fec7d73f/533304a8/Crossroad-220220_230002-S234-E243.png),Crossroad-220220_230002-S234-E243.wav (https://dl.airtable.com/.attachments/95954dff2235c1fb3f4dda22548fb83f/d9e8a23e/Crossroad-220220_230002-S234-E243.wav),Female,9.0,2020-02-23 12:03,Secretary_Island/Crossroad,
Crossroad-220220_233002-S885-E892,Junk,,Crossroad-220220_233002-S885-E892.png (https://dl.airtable.com/.attachments/d8806b5b3848dd56aff8cb82462e73fd/e1a8d71b/Crossroad-220220_233002-S885-E892.png),Crossroad-220220_233002-S885-E892.wav (https://dl.airtable.com/.attachments/68c4ae5af3ea817d6dfcd82198ab7bc3/1e529f8c/Crossroad-220220_233002-S885-E892.wav),Male,7.0,2020-02-23 12:44,Secretary_Island/Crossroad,
Crossroad-220318_220001-S135-E141,Junk,,Crossroad-220318_220001-S135-E141.png (https://dl.airtable.com/.attachments/4dc9719830e8f3744c6b75cc7a908f52/a8dfbad8/Crossroad-220318_220001-S135-E141.png),Crossroad-220318_220001-S135-E141.wav (https://dl.airtable.com/.attachments/fc748e7d9284d4917adb42e8acde63cc/21c50de0/Crossroad-220318_220001-S135-E141.wav),Female,6.0,2018-03-23 11:02,Secretary_Island/Crossroad,
Crossroad-220318_220001-S779-E785,Junk,,Crossroad-220318_220001-S779-E785.png (https://dl.airtable.com/.attachments/dabc8078eba2ecba54859d4fd3958747/279557ad/Crossroad-220318_220001-S779-E785.png),Crossroad-220318_220001-S779-E785.wav (https://dl.airtable.com/.attachments/e76bdc9fc209e6893dbef1709cddeb8e/21aef6e8/Crossroad-220318_220001-S779-E785.wav),Female,6.0,2018-03-23 11:13,Secretary_Island/Crossroad,
Crossroad-220318_220001-S791-E797,Junk,,Crossroad-220318_220001-S791-E797.png (https://dl.airtable.com/.attachments/db941f5723492f4dc2ab60b4a20365c5/ebe2713b/Crossroad-220318_220001-S791-E797.png),Crossroad-220318_220001-S791-E797.wav (https://dl.airtable.com/.attachments/ac441f59075086b6895bd7f54b62df4a/4bf2fea7/Crossroad-220318_220001-S791-E797.wav),Female,6.0,2018-03-23 11:13,Secretary_Island/Crossroad,
Crossroad-220318_224502-S84-E90,Junk,,Crossroad-220318_224502-S84-E90.png (https://dl.airtable.com/.attachments/0142f7e2c5f399413830ba07a9930ef4/317a4e2c/Crossroad-220318_224502-S84-E90.png),Crossroad-220318_224502-S84-E90.wav (https://dl.airtable.com/.attachments/5b2a33ae5b9beabc162fcaf5036c0a59/cd148ee1/Crossroad-220318_224502-S84-E90.wav),Female,6.0,2018-03-23 11:46,Secretary_Island/Crossroad,
Crossroad-220318_231502-S828-E835,Junk,,Crossroad-220318_231502-S828-E835.png (https://dl.airtable.com/.attachments/b5ed03df96498af78bf3165039dc2560/e97ee3df/Crossroad-220318_231502-S828-E835.png),Crossroad-220318_231502-S828-E835.wav (https://dl.airtable.com/.attachments/2b1ccad6052dc68c8726cd4e3b698d00/fde14dc4/Crossroad-220318_231502-S828-E835.wav),Male,7.0,2018-03-23 12:28,Secretary_Island/Crossroad,
Crossroad-200319_220001-S109-E116,Junk,,Crossroad-200319_220001-S109-E116.png (https://dl.airtable.com/.attachments/237947ff211dc1fdcecadb49d3c6c676/cd5c80d5/Crossroad-200319_220001-S109-E116.png),Crossroad-200319_220001-S109-E116.wav (https://dl.airtable.com/.attachments/511f8879057b3e0325a297d6795f2458/b0687677/Crossroad-200319_220001-S109-E116.wav),Male,7.0,2019-03-21 11:01,Secretary_Island/Crossroad,
Crossroad-200319_220001-S315-E322,Junk,,Crossroad-200319_220001-S315-E322.png (https://dl.airtable.com/.attachments/4fb3e23f533e6dd765faf610fa4ae1ba/e66cca69/Crossroad-200319_220001-S315-E322.png),Crossroad-200319_220001-S315-E322.wav (https://dl.airtable.com/.attachments/a05746ae049eed8c56e109b2b69452f4/4c8a3058/Crossroad-200319_220001-S315-E322.wav),Male,7.0,2019-03-21 11:05,Secretary_Island/Crossroad,
Crossroad-200319_220001-S464-E471,Junk,,Crossroad-200319_220001-S464-E471.png (https://dl.airtable.com/.attachments/3c4691f6f7e4678a5b40346c02f2a2d6/bff167b9/Crossroad-200319_220001-S464-E471.png),Crossroad-200319_220001-S464-E471.wav (https://dl.airtable.com/.attachments/30573c10d42ced65da14ec16f9f4d6a8/ad540b2d/Crossroad-200319_220001-S464-E471.wav),Male,7.0,2019-03-21 11:07,Secretary_Island/Crossroad,
Crossroad-200319_220001-S476-E498,Junk,,Crossroad-200319_220001-S476-E498.png (https://dl.airtable.com/.attachments/1a976a1f1fb6dd3bd1022662f903c8f5/fc20f3cf/Crossroad-200319_220001-S476-E498.png),Crossroad-200319_220001-S476-E498.wav (https://dl.airtable.com/.attachments/5fec07b47679c8da072f57a0a9a50add/8898d4e1/Crossroad-200319_220001-S476-E498.wav),Male,22.0,2019-03-21 11:07,Secretary_Island/Crossroad,
Crossroad-200319_220001-S524-E531,Junk,,Crossroad-200319_220001-S524-E531.png (https://dl.airtable.com/.attachments/7346166a3f71b8692b6dba4371d54124/6d41e4fb/Crossroad-200319_220001-S524-E531.png),Crossroad-200319_220001-S524-E531.wav (https://dl.airtable.com/.attachments/f9466a733e2284c8fbd43df96b8b467f/bfaba397/Crossroad-200319_220001-S524-E531.wav),Male,7.0,2019-03-21 11:08,Secretary_Island/Crossroad,
Crossroad-200319_220001-S580-E596,Junk,,Crossroad-200319_220001-S580-E596.png (https://dl.airtable.com/.attachments/6c3647016fbb69dda55d88ac1692ef0b/f368c45a/Crossroad-200319_220001-S580-E596.png),Crossroad-200319_220001-S580-E596.wav (https://dl.airtable.com/.attachments/396c32bb76f67401846666275c065efe/a3af5ae4/Crossroad-200319_220001-S580-E596.wav),Male,16.0,2019-03-21 11:09,Secretary_Island/Crossroad,
Crossroad-200319_220001-S661-E671,Junk,,Crossroad-200319_220001-S661-E671.png (https://dl.airtable.com/.attachments/1daa789b2661d332aabf8ed7ba7a8acf/2c2f7ae9/Crossroad-200319_220001-S661-E671.png),Crossroad-200319_220001-S661-E671.wav (https://dl.airtable.com/.attachments/2fd1ca6508c1959d1af2a5e91a1a70fa/79eb07a3/Crossroad-200319_220001-S661-E671.wav),Male,10.0,2019-03-21 11:11,Secretary_Island/Crossroad,
Crossroad-200319_221503-S33-E49,Junk,,Crossroad-200319_221503-S33-E49.png (https://dl.airtable.com/.attachments/d495d4899ee99a2a70d281b3998b8f93/2d29596b/Crossroad-200319_221503-S33-E49.png),Crossroad-200319_221503-S33-E49.wav (https://dl.airtable.com/.attachments/71637f0b84b139e5344298247d683738/8f212a46/Crossroad-200319_221503-S33-E49.wav),Male,16.0,2019-03-21 11:15,Secretary_Island/Crossroad,
Crossroad-200319_221503-S148-E161,Junk,,Crossroad-200319_221503-S148-E161.png (https://dl.airtable.com/.attachments/9183aca5d9c56341b3b312a724fd364c/73a6e723/Crossroad-200319_221503-S148-E161.png),Crossroad-200319_221503-S148-E161.wav (https://dl.airtable.com/.attachments/4ae135ba1d4a181b00da18ba64802734/4a583631/Crossroad-200319_221503-S148-E161.wav),Male,13.0,2019-03-21 11:17,Secretary_Island/Crossroad,
Crossroad-200319_221503-S280-E293,Kiwi,,Crossroad-200319_221503-S280-E293.png (https://dl.airtable.com/.attachments/d897f75c72ad9f161e4832cbf7cca4fd/d0f53c55/Crossroad-200319_221503-S280-E293.png),Crossroad-200319_221503-S280-E293.wav (https://dl.airtable.com/.attachments/7f2f07b0bd3d4a6b076f6776e7505c58/ffebb588/Crossroad-200319_221503-S280-E293.wav),Male,13.0,2019-03-21 11:19,Secretary_Island/Crossroad,
Grono-090519_231503-S217-E230,Kiwi,,Grono-090519_231503-S217-E230.png (https://dl.airtable.com/.attachments/dea00f8546ac5a2e2c7a37faf4c1f0d7/c8723846/Grono-090519_231503-S217-E230.png),Grono-090519_231503-S217-E230.wav (https://dl.airtable.com/.attachments/dc9f1b502ec742b5be27ee8f3be1b498/bcec1537/Grono-090519_231503-S217-E230.wav),Male,13.0,2019-05-10 11:18,Secretary_Island/Grono,
Grono-090519_231503-S272-E279,Kiwi,,Grono-090519_231503-S272-E279.png (https://dl.airtable.com/.attachments/bac7f3e1a3b53127c720c3ca760d26a0/8e07694b/Grono-090519_231503-S272-E279.png),Grono-090519_231503-S272-E279.wav (https://dl.airtable.com/.attachments/6a3c59afcc4506bcca38a5046793acaf/789c4ff5/Grono-090519_231503-S272-E279.wav),Male,7.0,2019-05-10 11:19,Secretary_Island/Grono,
Grono-090519_231503-S656-E663,Kiwi,,Grono-090519_231503-S656-E663.png (https://dl.airtable.com/.attachments/be04f4b2aec6f2a467660dade5ef3ba2/3f79251a/Grono-090519_231503-S656-E663.png),Grono-090519_231503-S656-E663.wav (https://dl.airtable.com/.attachments/dc8d81699731badbc7c4846c540466d0/5cbc0d59/Grono-090519_231503-S656-E663.wav),Male,7.0,2019-05-10 11:25,Secretary_Island/Grono,
Grono-090519_233002-S343-E351,Junk,,Grono-090519_233002-S343-E351.png (https://dl.airtable.com/.attachments/fcf45067b57ed76b34dc92bb86633bcd/10b1479b/Grono-090519_233002-S343-E351.png),Grono-090519_233002-S343-E351.wav (https://dl.airtable.com/.attachments/72666be9ddafaef75119eb8074fe4917/bab6f644/Grono-090519_233002-S343-E351.wav),Male,8.0,2019-05-10 11:35,Secretary_Island/Grono,
Grono-090519_233002-S358-E368,Junk,,Grono-090519_233002-S358-E368.png (https://dl.airtable.com/.attachments/7cd1e07a77d65e29248d762806d78908/369b4664/Grono-090519_233002-S358-E368.png),Grono-090519_233002-S358-E368.wav (https://dl.airtable.com/.attachments/09aad9298522b6c45f369695d512e843/82085282/Grono-090519_233002-S358-E368.wav),Male,10.0,2019-05-10 11:36,Secretary_Island/Grono,
Grono-090519_233002-S370-E377,Junk,,Grono-090519_233002-S370-E377.png (https://dl.airtable.com/.attachments/1317001627a68d418199c1b5ddf12ccf/e406ae24/Grono-090519_233002-S370-E377.png),Grono-090519_233002-S370-E377.wav (https://dl.airtable.com/.attachments/d1cfaafb299082fd41292fa71428b087/2bd0a105/Grono-090519_233002-S370-E377.wav),Male,7.0,2019-05-10 11:36,Secretary_Island/Grono,
Grono-090519_234502-S341-E348,Junk,,Grono-090519_234502-S341-E348.png (https://dl.airtable.com/.attachments/193d01daf67d91e894e896b790462f5a/1ec00352/Grono-090519_234502-S341-E348.png),Grono-090519_234502-S341-E348.wav (https://dl.airtable.com/.attachments/70cd969a0ce3fdd7238415b4a0c2e025/ab3fbcf6/Grono-090519_234502-S341-E348.wav),Male,7.0,2019-05-10 11:50,Secretary_Island/Grono,
Grono-090519_234502-S433-E440,Junk,,Grono-090519_234502-S433-E440.png (https://dl.airtable.com/.attachments/e28bdfd559dc6b072fc9ec98fd52eec9/72750a76/Grono-090519_234502-S433-E440.png),Grono-090519_234502-S433-E440.wav (https://dl.airtable.com/.attachments/101f274640272d9ad4d2b99b6b1a3886/5bb9f672/Grono-090519_234502-S433-E440.wav),Male,7.0,2019-05-10 11:52,Secretary_Island/Grono,
Grono-090519_234502-S483-E513,Kiwi,,Grono-090519_234502-S483-E513.png (https://dl.airtable.com/.attachments/07c6f5d41e3ba43babdeadfeec6ee999/8f47d6e9/Grono-090519_234502-S483-E513.png),Grono-090519_234502-S483-E513.wav (https://dl.airtable.com/.attachments/d380866eb05e0c870b15bec57f1478e0/f51208c2/Grono-090519_234502-S483-E513.wav),Male,30.0,2019-05-10 11:53,Secretary_Island/Grono,
Grono-100419_220001-S230-E239,Kiwi,,Grono-100419_220001-S230-E239.png (https://dl.airtable.com/.attachments/b34249de214bd3add40eed5ae30bfe8b/83a3f061/Grono-100419_220001-S230-E239.png),Grono-100419_220001-S230-E239.wav (https://dl.airtable.com/.attachments/f58ca4c4cdafe9c65c1fe731b15a7b8e/e583e30c/Grono-100419_220001-S230-E239.wav),Female,9.0,2019-04-11 10:03,Secretary_Island/Grono,
Crossroad-010320_230002-S493-E512,Kiwi,,Crossroad-010320_230002-S493-E512.png (https://dl.airtable.com/.attachments/132f65182c66ce060e6e4549ba703142/a64d5ec0/Crossroad-010320_230002-S493-E512.png),Crossroad-010320_230002-S493-E512.wav (https://dl.airtable.com/.attachments/46b9380952a3ae787591395fecaac82e/2b3a9f53/Crossroad-010320_230002-S493-E512.wav),Male,19.0,2020-03-02 12:08,Secretary_Island/Crossroad,
Crossroad-010320_230002-S524-E534,Junk,,Crossroad-010320_230002-S524-E534.png (https://dl.airtable.com/.attachments/92b01357c85fc97bbce9d0ed1982a50e/4d553396/Crossroad-010320_230002-S524-E534.png),Crossroad-010320_230002-S524-E534.wav (https://dl.airtable.com/.attachments/eaff6e6f738335694c22a50d1f7b1610/24be5698/Crossroad-010320_230002-S524-E534.wav),Male,10.0,2020-03-02 12:08,Secretary_Island/Crossroad,
Crossroad-010418_220001-S640-E649,Junk,,Crossroad-010418_220001-S640-E649.png (https://dl.airtable.com/.attachments/3a1de60a432a0dfd5cef545987eaa706/30b7483e/Crossroad-010418_220001-S640-E649.png),Crossroad-010418_220001-S640-E649.wav (https://dl.airtable.com/.attachments/875566b94de4bff0cef942b2bbe4cd21/b714c2fa/Crossroad-010418_220001-S640-E649.wav),Male,9.0,2018-04-02 10:10,Secretary_Island/Crossroad,
Crossroad-010418_220001-S651-E661,Junk,,Crossroad-010418_220001-S651-E661.png (https://dl.airtable.com/.attachments/4df2f50fcac2b3457f85f804048e07a3/ebedf04c/Crossroad-010418_220001-S651-E661.png),Crossroad-010418_220001-S651-E661.wav (https://dl.airtable.com/.attachments/735219e98518b5961d85927f51d365fa/bdb7e2f0/Crossroad-010418_220001-S651-E661.wav),Male,10.0,2018-04-02 10:10,Secretary_Island/Crossroad,
Crossroad-010419_220001-S383-E500,Junk,,Crossroad-010419_220001-S383-E500.png (https://dl.airtable.com/.attachments/e077aa331a759d7c15b4b5746a8710bc/9aeb1f20/Crossroad-010419_220001-S383-E500.png),Crossroad-010419_220001-S383-E500.wav (https://dl.airtable.com/.attachments/7387ff8939216c1966469d64b3d8bc22/cb8d202d/Crossroad-010419_220001-S383-E500.wav),Male,117.0,2019-04-02 11:06,Secretary_Island/Crossroad,
Crossroad-010419_220001-S506-E569,Junk,,Crossroad-010419_220001-S506-E569.png (https://dl.airtable.com/.attachments/6bab53b3339183ce706dc7983a3578a2/b2e2f499/Crossroad-010419_220001-S506-E569.png),Crossroad-010419_220001-S506-E569.wav (https://dl.airtable.com/.attachments/b68bd5033c47d4afae977c33ee13b561/3db82e99/Crossroad-010419_220001-S506-E569.wav),Male,63.0,2019-04-02 11:08,Secretary_Island/Crossroad,
Crossroad-010419_220001-S575-E686,Junk,,Crossroad-010419_220001-S575-E686.png (https://dl.airtable.com/.attachments/b0834f407afe74e8d215f612b31cf1a0/185f4103/Crossroad-010419_220001-S575-E686.png),Crossroad-010419_220001-S575-E686.wav (https://dl.airtable.com/.attachments/0b5caf28a8012b5414a9e21d95a3c1f7/76cad56e/Crossroad-010419_220001-S575-E686.wav),Male,111.0,2019-04-02 11:09,Secretary_Island/Crossroad,
Crossroad-010419_220001-S692-E710,Junk,,Crossroad-010419_220001-S692-E710.png (https://dl.airtable.com/.attachments/38e87b5a0201f03c830382e447662c04/3fc6c7e2/Crossroad-010419_220001-S692-E710.png),Crossroad-010419_220001-S692-E710.wav (https://dl.airtable.com/.attachments/0bf98cca5803866b90a276c52e39349a/25bbb886/Crossroad-010419_220001-S692-E710.wav),Male,18.0,2019-04-02 11:11,Secretary_Island/Crossroad,
Crossroad-010419_221502-S82-E95,Junk,,Crossroad-010419_221502-S82-E95.png (https://dl.airtable.com/.attachments/eb52430bc98af210292f56067a364231/7817316d/Crossroad-010419_221502-S82-E95.png),Crossroad-010419_221502-S82-E95.wav (https://dl.airtable.com/.attachments/e94d8c6f87aba156cd8b44ae482e7559/248dbbd1/Crossroad-010419_221502-S82-E95.wav),Male,13.0,2019-04-02 11:16,Secretary_Island/Crossroad,
Crossroad-010419_221502-S555-E562,Junk,,Crossroad-010419_221502-S555-E562.png (https://dl.airtable.com/.attachments/0a15418caa381d95b14fe67f09d962b6/55f36cd9/Crossroad-010419_221502-S555-E562.png),Crossroad-010419_221502-S555-E562.wav (https://dl.airtable.com/.attachments/1e31bd02f4c3e8dc2a052874d08a5211/30df3438/Crossroad-010419_221502-S555-E562.wav),Male,7.0,2019-04-02 11:24,Secretary_Island/Crossroad,
Grono-220419_220001-S2-E8,Junk,,Grono-220419_220001-S2-E8.png (https://dl.airtable.com/.attachments/86ea58143869ebee92e070c9d085fb09/44391b34/Grono-220419_220001-S2-E8.png),Grono-220419_220001-S2-E8.wav (https://dl.airtable.com/.attachments/4b86c518e256ef4ef3f306dafa00585d/fd042737/Grono-220419_220001-S2-E8.wav),Male,6.0,2019-04-23 10:00,Secretary_Island/Grono,
Grono-220419_220001-S44-E50,Junk,,Grono-220419_220001-S44-E50.png (https://dl.airtable.com/.attachments/d5a11fe679496cb8fc86cdca949364fd/924cd297/Grono-220419_220001-S44-E50.png),Grono-220419_220001-S44-E50.wav (https://dl.airtable.com/.attachments/376025ade533f39156d113dea9d176fe/b88f0515/Grono-220419_220001-S44-E50.wav),Male,6.0,2019-04-23 10:00,Secretary_Island/Grono,
Grono-220419_220001-S86-E93,Junk,,Grono-220419_220001-S86-E93.png (https://dl.airtable.com/.attachments/b638f1c1f696b0ed91caa55d65fa6d45/a5fd56f8/Grono-220419_220001-S86-E93.png),Grono-220419_220001-S86-E93.wav (https://dl.airtable.com/.attachments/499b758ae8ac11462e26be528eff1da9/ede79fe0/Grono-220419_220001-S86-E93.wav),Male,7.0,2019-04-23 10:01,Secretary_Island/Grono,
